x,y,p,u,v
4.75,3.35,116.266,0.11115,0.0870808
4.85,3.35,116.475,0.195445,0.0625803
4.95,3.35,114.481,0.27724,0.0380505
5.05,3.35,112.32,0.353158,0.0113029
5.15,3.35,111.536,0.423412,-0.0180097
5.25,3.35,112.959,0.488123,-0.0493366
5.35,3.35,117.004,0.546757,-0.0812372
5.45,3.35,123.666,0.598421,-0.111885
5.55,3.35,132.797,0.642391,-0.139146
5.65,3.35,144.237,0.67845,-0.161414
5.75,3.35,157.809,0.706832,-0.177785
5.85,3.35,173.293,0.728146,-0.18802
5.95,3.35,190.416,0.743283,-0.19245
6.05,3.35,208.855,0.753313,-0.191823
6.15,3.35,228.217,0.759401,-0.187108
6.25,3.35,248.01,0.762737,-0.179357
6.35,3.35,267.685,0.764458,-0.169586
6.45,3.35,286.693,0.765577,-0.158671
6.55,3.35,304.507,0.766909,-0.147283
6.65,3.35,320.668,0.769021,-0.135825
6.75,3.35,334.835,0.772214,-0.124427
6.85,3.35,346.806,0.776556,-0.112978
6.95,3.35,356.496,0.781953,-0.101232
7.05,3.35,363.942,0.788206,-0.088965
7.15,3.35,369.195,0.795053,-0.076053
7.25,3.35,372.404,0.802236,-0.0624687
7.35,3.35,373.782,0.809574,-0.0482946
7.45,3.35,373.544,0.816974,-0.0337854
7.55,3.35,371.894,0.82438,-0.0192735
7.65,3.35,369.009,0.831767,-0.00506985
7.75,3.35,365.026,0.839156,0.00858218
7.85,3.35,360.044,0.846615,0.0215175
7.95,3.35,354.123,0.854248,0.0336417
8.05,3.35,347.287,0.862189,0.0449156
8.15,3.35,339.538,0.870584,0.0553387
8.25,3.35,330.859,0.879578,0.0649329
8.35,3.35,321.213,0.889309,0.0737299
8.45,3.35,310.566,0.899896,0.0817603
8.55,3.35,298.878,0.911438,0.089048
8.65,3.35,286.101,0.924014,0.0956064
8.75,3.35,272.197,0.937689,0.101442
8.85,3.35,257.126,0.952523,0.10656
8.95,3.35,240.859,0.96859,0.110984
9.05,3.35,223.372,0.985996,0.114763
9.15,3.35,204.653,1.0049,0.117981
9.25,3.35,184.708,1.02551,0.120752
9.35,3.35,163.559,1.04809,0.123251
9.45,3.35,141.251,1.07296,0.125698
9.55,3.35,117.853,1.10046,0.128298
9.65,3.35,93.4649,1.13085,0.131184
9.75,3.35,68.2105,1.16429,0.134419
9.85,3.35,42.2289,1.20073,0.138019
9.95,3.35,15.6745,1.23993,0.141883
10.05,3.35,-11.275,1.2814,0.145813
10.15,3.35,-38.4374,1.32449,0.14954
10.25,3.35,-65.648,1.36844,0.152752
10.35,3.35,-92.8211,1.41245,0.155141
10.45,3.35,-119.855,1.45573,0.156443
10.55,3.35,-146.545,1.49761,0.156463
10.65,3.35,-172.689,1.53753,0.155079
10.75,3.35,-198.183,1.5751,0.15224
10.85,3.35,-222.942,1.61004,0.147943
10.95,3.35,-246.895,1.64222,0.142255
11.05,3.35,-269.984,1.67159,0.135285
11.15,3.35,-292.165,1.6982,0.127164
11.25,3.35,-313.401,1.72213,0.118045
11.35,3.35,-333.664,1.74348,0.108089
11.45,3.35,-352.936,1.76237,0.0974628
11.55,3.35,-371.204,1.77892,0.0863404
11.65,3.35,-388.469,1.79326,0.0748996
11.75,3.35,-404.74,1.80549,0.0633207
11.85,3.35,-420.036,1.81574,0.0517845
11.95,3.35,-434.391,1.82413,0.0404691
12.05,3.35,-447.845,1.83079,0.0295467
12.15,3.35,-460.45,1.83585,0.0191791
12.25,3.35,-472.267,1.83945,0.00951538
12.35,3.35,-483.364,1.84176,0.00068672
12.45,3.35,-493.818,1.84291,-0.00719445
12.55,3.35,-503.709,1.84307,-0.014038
12.65,3.35,-513.125,1.84242,-0.0197772
12.75,3.35,-522.154,1.84113,-0.0243694
12.85,3.35,-530.894,1.83935,-0.027796
12.95,3.35,-539.443,1.83725,-0.030062
13.05,3.35,-547.905,1.835,-0.0311945
13.15,3.35,-556.389,1.83275,-0.0312408
13.25,3.35,-565.009,1.83064,-0.0302669
13.35,3.35,-573.888,1.82879,-0.028355
13.45,3.35,-583.156,1.82733,-0.0256008
13.55,3.35,-592.956,1.82635,-0.0221115
13.65,3.35,-603.442,1.82593,-0.0180034
13.75,3.35,-614.786,1.82615,-0.0133985
13.85,3.35,-627.177,1.82704,-0.00842352
13.95,3.35,-640.828,1.82862,-0.00320562
14.05,3.35,-655.916,1.83091,0.00213009
14.15,3.35,-672.665,1.83387,0.00746256
14.25,3.35,-691.33,1.83744,0.0126801
14.35,3.35,-712.187,1.84156,0.017682
14.45,3.35,-735.522,1.8461,0.0223832
14.55,3.35,-761.657,1.85093,0.0267145
14.65,3.35,-790.93,1.85585,0.0306242
14.75,3.35,-823.696,1.86064,0.0340743
14.85,3.35,-860.281,1.86498,0.0370371
14.95,3.35,-900.994,1.86852,0.0394893
15.05,3.35,-946.157,1.8708,0.0414037
15.15,3.35,-996.026,1.87131,0.0427328
15.25,3.35,-1050.58,1.86942,0.0433801
15.35,3.35,-1109.32,1.86443,0.0431333
15.45,3.35,-1171.68,1.85555,0.0415154
15.55,3.35,-1238.33,1.84194,0.0374389
15.65,3.35,-1310.59,1.82289,0.0284094
15.75,3.35,-1397.72,1.79837,0.00873578
15.85,3.35,-1517.22,1.77007,-0.0341096
15.95,3.35,-1318.32,1.75674,0.0292366
0.05,3.45,1716.75,1.00213,-0.0211005
0.15,3.45,1714.19,1.00815,-0.0407401
0.25,3.45,1702.98,1.01708,-0.0577901
0.35,3.45,1695.03,1.02771,-0.0718148
0.45,3.45,1686.59,1.03897,-0.0828566
0.55,3.45,1676.83,1.04998,-0.091226
0.65,3.45,1667.09,1.06007,-0.0973566
0.75,3.45,1658.53,1.06881,-0.101714
0.85,3.45,1651.66,1.07591,-0.104739
0.95,3.45,1646.53,1.08125,-0.106809
1.05,3.45,1642.99,1.08476,-0.108219
1.15,3.45,1640.89,1.08646,-0.10917
1.25,3.45,1640.06,1.0864,-0.109778
1.35,3.45,1640.37,1.0846,-0.110077
1.45,3.45,1641.74,1.08112,-0.110034
1.55,3.45,1644.1,1.07597,-0.109557
1.65,3.45,1647.41,1.06917,-0.108498
1.75,3.45,1651.68,1.06071,-0.106653
1.85,3.45,1656.92,1.05059,-0.103757
1.95,3.45,1663.2,1.03879,-0.0994683
2.05,3.45,1670.63,1.0253,-0.0933588
2.15,3.45,1679.36,1.0101,-0.0848852
2.25,3.45,1689.61,0.993141,-0.0733627
2.35,3.45,1701.62,0.974353,-0.0579273
2.45,3.45,1715.7,0.953598,-0.0374917
2.55,3.45,1732.15,0.930627,-0.0106882
2.65,3.45,1751.17,0.905012,0.0242073
2.75,3.45,1772.71,0.876039,0.0693939
2.85,3.45,1796.04,0.842523,0.127765
2.95,3.45,1819.23,0.802426,0.203417
3.05,3.45,1838.94,0.752128,0.303642
3.15,3.45,1846.43,0.682517,0.441924
3.25,3.45,1829.82,0.562815,0.6456
3.35,3.45,1798.91,0.242222,0.909047
3.45,3.45,0,0,0
3.55,3.45,0,0,0
3.65,3.45,0,0,0
3.75,3.45,0,0,0
3.85,3.45,0,0,0
3.95,3.45,0,0,0
4.05,3.45,0,0,0
4.15,3.45,0,0,0
4.25,3.45,0,0,0
4.35,3.45,0,0,0
4.45,3.45,0,0,0
4.55,3.45,65.2706,0,0.0292123
4.65,3.45,111.836,0.277494,0.00475552
4.75,3.45,123.753,0.414508,-0.0139239
4.85,3.45,122.885,0.522399,-0.0286029
4.95,3.45,119.964,0.613865,-0.0440291
5.05,3.45,117.972,0.694154,-0.0628271
5.15,3.45,117.914,0.7648,-0.0847802
5.25,3.45,120.253,0.82609,-0.108569
5.35,3.45,125.115,0.877846,-0.132396
5.45,3.45,132.407,0.919854,-0.154399
5.55,3.45,141.969,0.952166,-0.172914
5.65,3.45,153.608,0.975252,-0.186792
5.75,3.45,167.102,0.989964,-0.195502
5.85,3.45,182.171,0.99743,-0.199083
5.95,3.45,198.512,0.998947,-0.198043
6.05,3.45,215.768,0.995871,-0.193186
6.15,3.45,233.511,0.989507,-0.18547
6.25,3.45,251.282,0.981032,-0.175858
6.35,3.45,268.611,0.971429,-0.165205
6.45,3.45,285.066,0.961433,-0.154176
6.55,3.45,300.255,0.951511,-0.14319
6.65,3.45,313.839,0.941876,-0.132396
6.75,3.45,325.638,0.932539,-0.121713
6.85,3.45,335.586,0.923397,-0.110894
6.95,3.45,343.64,0.914331,-0.0996483
7.05,3.45,349.832,0.905277,-0.0877482
7.15,3.45,354.269,0.896256,-0.0750984
7.25,3.45,357.108,0.887395,-0.0617465
7.35,3.45,358.519,0.87891,-0.047873
7.45,3.45,358.655,0.87107,-0.0337686
7.55,3.45,357.649,0.86414,-0.0197679
7.65,3.45,355.603,0.858356,-0.00618084
7.75,3.45,352.588,0.853911,0.00674713
7.85,3.45,348.645,0.850954,0.0188489
7.95,3.45,343.793,0.849598,0.0300313
8.05,3.45,338.026,0.849919,0.0402615
8.15,3.45,331.331,0.851965,0.0495497
8.25,3.45,323.682,0.855757,0.0579336
8.35,3.45,315.048,0.861289,0.0654635
8.45,3.45,305.388,0.868536,0.0721912
8.55,3.45,294.674,0.877447,0.0781617
8.65,3.45,282.875,0.887955,0.083407
8.75,3.45,269.952,0.899973,0.087946
8.85,3.45,255.885,0.913405,0.0917872
8.95,3.45,240.659,0.928155,0.0949376
9.05,3.45,224.269,0.944142,0.0974137
9.15,3.45,206.711,0.961315,0.0992519
9.25,3.45,187.998,0.979663,0.100519
9.35,3.45,168.155,0.999231,0.10133
9.45,3.45,147.223,1.02013,0.101845
9.55,3.45,125.258,1.04254,0.102247
9.65,3.45,102.335,1.06667,0.102713
9.75,3.45,78.5493,1.09271,0.103405
9.85,3.45,53.9998,1.12084,0.104462
9.95,3.45,28.7961,1.15112,0.105954
10.05,3.45,3.06026,1.18354,0.107853
10.15,3.45,-23.0812,1.21791,0.110039
10.25,3.45,-49.4807,1.2539,0.112312
10.35,3.45,-75.9277,1.29105,0.11442
10.45,3.45,-102.29,1.32883,0.116101
10.55,3.45,-128.439,1.36665,0.117106
10.65,3.45,-154.236,1.40394,0.11722
10.75,3.45,-179.566,1.44019,0.116281
10.85,3.45,-204.331,1.47496,0.114181
10.95,3.45,-228.446,1.50792,0.110878
11.05,3.45,-251.836,1.53882,0.106388
11.15,3.45,-274.439,1.56749,0.100777
11.25,3.45,-296.203,1.59385,0.0941465
11.35,3.45,-317.084,1.61786,0.086625
11.45,3.45,-337.051,1.63953,0.0783608
11.55,3.45,-356.081,1.65891,0.0695151
11.65,3.45,-374.162,1.67604,0.0602572
11.75,3.45,-391.293,1.69101,0.0507609
11.85,3.45,-407.485,1.7039,0.0412
11.95,3.45,-422.759,1.71481,0.0317458
12.05,3.45,-437.147,1.72386,0.0225616
12.15,3.45,-450.693,1.73116,0.0138005
12.25,3.45,-463.446,1.73684,0.00560266
12.35,3.45,-475.468,1.74105,-0.00190928
12.45,3.45,-486.826,1.74393,-0.00863019
12.55,3.45,-497.592,1.74563,-0.0144757
12.65,3.45,-507.848,1.74632,-0.019383
12.75,3.45,-517.677,1.74617,-0.0233107
12.85,3.45,-527.17,1.74533,-0.0262392
12.95,3.45,-536.424,1.74397,-0.0281696
13.05,3.45,-545.537,1.74225,-0.029123
13.15,3.45,-554.619,1.74032,-0.0291379
13.25,3.45,-563.781,1.73834,-0.0282694
13.35,3.45,-573.147,1.73641,-0.0265862
13.45,3.45,-582.846,1.73467,-0.024169
13.55,3.45,-593.021,1.73322,-0.0211076
13.65,3.45,-603.827,1.73212,-0.0174992
13.75,3.45,-615.435,1.73144,-0.0134452
13.85,3.45,-628.036,1.73122,-0.00904915
13.95,3.45,-641.845,1.73147,-0.00441422
14.05,3.45,-657.094,1.73216,0.000359756
14.15,3.45,-673.948,1.73325,0.00517975
14.25,3.45,-692.656,1.73467,0.00996167
14.35,3.45,-713.479,1.73632,0.0146333
14.45,3.45,-736.684,1.73807,0.0191388
14.55,3.45,-762.574,1.73976,0.0234412
14.65,3.45,-791.472,1.7412,0.027525
14.75,3.45,-823.728,1.74219,0.0313955
14.85,3.45,-859.637,1.74248,0.0350765
14.95,3.45,-899.459,1.74179,0.0386026
15.05,3.45,-943.525,1.73978,0.0420081
15.15,3.45,-992.231,1.7361,0.0453079
15.25,3.45,-1045.59,1.73033,0.0484631
15.35,3.45,-1102.71,1.72204,0.0513166
15.45,3.45,-1161.98,1.7108,0.0534478
15.55,3.45,-1224.3,1.69614,0.053784
15.65,3.45,-1289.09,1.67757,0.049676
15.75,3.45,-1361.85,1.65471,0.0348495
15.85,3.45,-1458.67,1.6271,-0.00431527
15.95,3.45,-1206,1.61359,0.0262719
0.05,3.55,1739.65,1.00331,-0.0265421
0.15,3.55,1734.88,1.01236,-0.0503728
0.25,3.55,1720.28,1.02517,-0.069896
0.35,3.55,1708.62,1.03965,-0.0848287
0.45,3.55,1696.71,1.0541,-0.0955511
0.55,3.55,1684.01,1.06728,-0.102713
0.65,3.55,1671.95,1.07836,-0.107044
0.75,3.55,1661.7,1.08685,-0.109253
0.85,3.55,1653.67,1.09251,-0.109971
0.95,3.55,1647.82,1.09531,-0.109715
1.05,3.55,1643.9,1.09535,-0.108863
1.15,3.55,1641.61,1.09278,-0.107662
1.25,3.55,1640.69,1.0878,-0.106237
1.35,3.55,1640.93,1.08059,-0.104617
1.45,3.55,1642.16,1.07133,-0.102756
1.55,3.55,1644.26,1.06019,-0.100549
1.65,3.55,1647.12,1.04733,-0.0978403
1.75,3.55,1650.68,1.0329,-0.0944281
1.85,3.55,1654.92,1.01709,-0.0900541
1.95,3.55,1659.82,1.00011,-0.084394
2.05,3.55,1665.4,0.982201,-0.0770372
2.15,3.55,1671.7,0.963656,-0.0674604
2.25,3.55,1678.8,0.944818,-0.0549923
2.35,3.55,1686.79,0.926075,-0.0387681
2.45,3.55,1695.76,0.907849,-0.017671
2.55,3.55,1705.77,0.890571,0.00973823
2.65,3.55,1716.69,0.874651,0.0453138
2.75,3.55,1728,0.86045,0.0914591
2.85,3.55,1738.24,0.848286,0.151378
2.95,3.55,1744.1,0.838698,0.229486
3.05,3.55,1736.14,0.834299,0.332268
3.15,3.55,1692.62,0.843592,0.473615
3.25,3.55,1550.61,0.893824,0.683379
3.35,3.55,1066.52,1.08056,1.00512
3.45,3.55,53.0391,1.05251,0
3.55,3.55,285.486,0.804312,0
3.65,3.55,400.626,0.704488,0
3.75,3.55,432.008,0.677692,0
3.85,3.55,430.185,0.688342,0
3.95,3.55,412.867,0.717427,0
4.05,3.55,384.928,0.754571,0
4.15,3.55,348.081,0.794559,0
4.25,3.55,303.241,0.835648,0
4.35,3.55,250.346,0.879158,0
4.45,3.55,187.007,0.930999,0
4.55,3.55,121.355,0.969805,-0.0802478
4.65,3.55,125.923,0.995179,-0.0888841
4.75,3.55,130.11,1.03049,-0.0926121
4.85,3.55,129.179,1.07086,-0.0981784
4.95,3.55,127.19,1.11173,-0.106787
5.05,3.55,126.277,1.15,-0.118634
5.15,3.55,127.333,1.18333,-0.132941
5.25,3.55,130.676,1.20996,-0.148333
5.35,3.55,136.341,1.22879,-0.163222
5.45,3.55,144.21,1.23933,-0.17612
5.55,3.55,154.099,1.24167,-0.185852
5.65,3.55,165.761,1.23644,-0.191705
5.75,3.55,178.915,1.2246,-0.193464
5.85,3.55,193.249,1.20736,-0.191351
5.95,3.55,208.437,1.186,-0.185933
6.05,3.55,224.125,1.16174,-0.17796
6.15,3.55,239.889,1.13566,-0.168252
6.25,3.55,255.34,1.10863,-0.157574
6.35,3.55,270.116,1.08129,-0.146545
6.45,3.55,283.945,1.05403,-0.135585
6.55,3.55,296.605,1.02706,-0.124886
6.65,3.55,307.848,1.00042,-0.114433
6.75,3.55,317.612,0.974137,-0.104056
6.85,3.55,325.83,0.948245,-0.0935184
6.95,3.55,332.548,0.922883,-0.0825986
7.05,3.55,337.841,0.898306,-0.0711678
7.15,3.55,341.817,0.874869,-0.0592225
7.25,3.55,344.591,0.852985,-0.0468792
7.35,3.55,346.263,0.833074,-0.0343473
7.45,3.55,346.917,0.815509,-0.0218912
7.55,3.55,346.612,0.800573,-0.00978206
7.65,3.55,345.384,0.788444,0.00174464
7.75,3.55,343.251,0.779195,0.012513
7.85,3.55,340.214,0.772819,0.0224138
7.95,3.55,336.262,0.769241,0.0313985
8.05,3.55,331.373,0.768346,0.0394661
8.15,3.55,325.523,0.769992,0.04665
8.25,3.55,318.683,0.774027,0.0530043
8.35,3.55,310.824,0.780293,0.0585926
8.45,3.55,301.914,0.788627,0.0634783
8.55,3.55,291.929,0.798871,0.0677173
8.65,3.55,280.844,0.810859,0.0713529
8.75,3.55,268.643,0.824427,0.0744126
8.85,3.55,255.309,0.839404,0.0769089
8.95,3.55,240.831,0.855624,0.0788435
9.05,3.55,225.209,0.872925,0.0802163
9.15,3.55,208.455,0.891164,0.0810355
9.25,3.55,190.586,0.910221,0.0813288
9.35,3.55,171.625,0.930015,0.081156
9.45,3.55,151.611,0.950517,0.0806136
9.55,3.55,130.594,0.971755,0.079829
9.65,3.55,108.633,0.993807,0.0789496
9.75,3.55,85.8043,1.01679,0.0781349
9.85,3.55,62.2036,1.04086,0.0775417
9.95,3.55,37.9412,1.06615,0.0772949
10.05,3.55,13.1275,1.09278,0.0774613
10.15,3.55,-12.1185,1.1208,0.0780359
10.25,3.55,-37.6743,1.15019,0.0789397
10.35,3.55,-63.3946,1.18079,0.0800325
10.45,3.55,-89.1486,1.21237,0.0811296
10.55,3.55,-114.812,1.24461,0.0820216
10.65,3.55,-140.261,1.27712,0.0824964
10.75,3.55,-165.382,1.30951,0.0823606
10.85,3.55,-190.071,1.34138,0.0814558
10.95,3.55,-214.235,1.37235,0.0796723
11.05,3.55,-237.789,1.40209,0.0769545
11.15,3.55,-260.661,1.43033,0.0732983
11.25,3.55,-282.785,1.45685,0.0687454
11.35,3.55,-304.108,1.48149,0.0633743
11.45,3.55,-324.587,1.50413,0.0572934
11.55,3.55,-344.19,1.52471,0.0506322
11.65,3.55,-362.894,1.54317,0.0435355
11.75,3.55,-380.689,1.55953,0.0361553
11.85,3.55,-397.578,1.57379,0.028648
11.95,3.55,-413.573,1.58601,0.0211679
12.05,3.55,-428.698,1.59623,0.0138627
12.15,3.55,-442.987,1.60456,0.00687168
12.25,3.55,-456.484,1.61109,0.00032014
12.35,3.55,-469.24,1.61593,-0.00568081
12.45,3.55,-481.318,1.61923,-0.0110376
12.55,3.55,-492.782,1.62113,-0.0156752
12.65,3.55,-503.708,1.62179,-0.0195375
12.75,3.55,-514.174,1.62138,-0.0225877
12.85,3.55,-524.267,1.62006,-0.0248079
12.95,3.55,-534.08,1.61801,-0.0261978
13.05,3.55,-543.71,1.6154,-0.0267737
13.15,3.55,-553.264,1.6124,-0.0265668
13.25,3.55,-562.853,1.60917,-0.0256214
13.35,3.55,-572.6,1.60585,-0.0239923
13.45,3.55,-582.635,1.60257,-0.0217435
13.55,3.55,-593.099,1.59943,-0.0189455
13.65,3.55,-604.147,1.59654,-0.015674
13.75,3.55,-615.948,1.59395,-0.0120069
13.85,3.55,-628.69,1.5917,-0.00802221
13.95,3.55,-642.584,1.58981,-0.00379626
14.05,3.55,-657.868,1.58826,0.000598692
14.15,3.55,-674.813,1.587,0.00509773
14.25,3.55,-693.616,1.58598,0.00964398
14.35,3.55,-714.486,1.58508,0.0141915
14.45,3.55,-737.657,1.58421,0.0187074
14.55,3.55,-763.438,1.58321,0.0231745
14.65,3.55,-792.176,1.58196,0.0275944
14.75,3.55,-824.26,1.58031,0.0319884
14.85,3.55,-859.985,1.5781,0.0363957
14.95,3.55,-899.554,1.57521,0.0408653
15.05,3.55,-943.257,1.57151,0.0454423
15.15,3.55,-991.883,1.56693,0.0501428
15.25,3.55,-1045.65,1.56141,0.0549092
15.35,3.55,-1103.49,1.55503,0.0595339
15.45,3.55,-1162.41,1.54797,0.0635261
15.55,3.55,-1222.7,1.54054,0.065804
15.65,3.55,-1285.22,1.53286,0.063891
15.75,3.55,-1350.93,1.52422,0.0521414
15.85,3.55,-1428.14,1.51113,0.0190869
15.95,3.55,-1194.27,1.50451,0.0229939
0.05,3.65,1768.85,1.00547,-0.0353219
0.15,3.65,1759.99,1.01954,-0.0647116
0.25,3.65,1739.84,1.03758,-0.0864145
0.35,3.65,1722.72,1.0558,-0.101014
0.45,3.65,1706.09,1.07172,-0.109736
0.55,3.65,1689.68,1.08389,-0.11388
0.65,3.65,1674.91,1.09159,-0.114655
0.75,3.65,1662.84,1.09459,-0.113133
0.85,3.65,1653.71,1.09303,-0.110201
0.95,3.65,1647.3,1.08728,-0.106536
1.05,3.65,1643.19,1.0778,-0.102603
1.15,3.65,1640.92,1.06512,-0.0986679
1.25,3.65,1640.1,1.04971,-0.0948429
1.35,3.65,1640.42,1.03203,-0.0911243
1.45,3.65,1641.63,1.01247,-0.0874341
1.55,3.65,1643.54,0.991388,-0.0836494
1.65,3.65,1646.03,0.969124,-0.0796124
1.75,3.65,1648.98,0.946026,-0.0751326
1.85,3.65,1652.33,0.922463,-0.0699812
1.95,3.65,1656.01,0.898855,-0.0638781
2.05,3.65,1659.96,0.875682,-0.0564725
2.15,3.65,1664.15,0.853513,-0.0473137
2.25,3.65,1668.54,0.833023,-0.0358133
2.35,3.65,1673.06,0.81501,-0.0211934
2.45,3.65,1677.64,0.80041,-0.00242156
2.55,3.65,1682.08,0.790307,0.0218676
2.65,3.65,1686,0.785949,0.0534606
2.75,3.65,1688.48,0.788802,0.0946579
2.85,3.65,1687.57,0.800752,0.148392
2.95,3.65,1679.09,0.824387,0.218423
3.05,3.65,1653,0.864425,0.307689
3.15,3.65,1588.14,0.932496,0.420828
3.25,3.65,1439.89,1.05469,0.563739
3.35,3.65,1121.01,1.27662,0.716102
3.45,3.65,644.201,1.41578,0.352099
3.55,3.65,523.889,1.39205,0.168027
3.65,3.65,495.03,1.35824,0.0654305
3.75,3.65,476.509,1.33918,0.00722006
3.85,3.65,453.984,1.33547,-0.0248162
3.95,3.65,425.587,1.34331,-0.0411979
4.05,3.65,391.105,1.35884,-0.0486247
4.15,3.65,350.885,1.37916,-0.0516685
4.25,3.65,305.615,1.40245,-0.0538122
4.35,3.65,256.26,1.42764,-0.0583936
4.45,3.65,205.298,1.45234,-0.069993
4.55,3.65,162.543,1.46779,-0.0936344
4.65,3.65,148.341,1.47335,-0.106425
4.75,3.65,143.426,1.4767,-0.113736
4.85,3.65,140.049,1.47898,-0.119712
4.95,3.65,137.718,1.47912,-0.126255
5.05,3.65,137.122,1.47563,-0.133956
5.15,3.65,138.715,1.46719,-0.142502
5.25,3.65,142.618,1.45285,-0.151061
5.35,3.65,148.739,1.43214,-0.158618
5.45,3.65,156.868,1.40512,-0.164245
5.55,3.65,166.733,1.37231,-0.167264
5.65,3.65,178.034,1.33459,-0.167335
5.75,3.65,190.456,1.29305,-0.164454
5.85,3.65,203.683,1.24884,-0.158925
5.95,3.65,217.402,1.2031,-0.151258
6.05,3.65,231.348,1.15679,-0.142067
6.15,3.65,245.11,1.1107,-0.131969
6.25,3.65,258.443,1.06537,-0.121502
6.35,3.65,271.113,1.02117,-0.111071
6.45,3.65,282.816,0.978276,-0.100915
6.55,3.65,293.398,0.936807,-0.0911145
6.65,3.65,302.848,0.896852,-0.0816171
6.75,3.65,311.106,0.858555,-0.0722922
6.85,3.65,318.19,0.822151,-0.0629889
6.95,3.65,324.149,0.787974,-0.0535912
7.05,3.65,329.045,0.756426,-0.0440524
7.15,3.65,332.942,0.727928,-0.034405
7.25,3.65,335.896,0.702862,-0.0247487
7.35,3.65,337.946,0.681519,-0.0152271
7.45,3.65,339.116,0.664072,-0.00600189
7.55,3.65,339.412,0.650561,0.00277314
7.65,3.65,338.831,0.640905,0.010972
7.75,3.65,337.359,0.634929,0.0185067
7.85,3.65,334.974,0.632393,0.0253298
7.95,3.65,331.654,0.633022,0.0314291
8.05,3.65,327.367,0.63653,0.0368206
8.15,3.65,322.087,0.642636,0.0415397
8.25,3.65,315.789,0.651078,0.0456347
8.35,3.65,308.448,0.661613,0.0491593
8.45,3.65,300.038,0.674019,0.0521675
8.55,3.65,290.537,0.688093,0.0547075
8.65,3.65,279.928,0.703646,0.0568184
8.75,3.65,268.196,0.720498,0.0585259
8.85,3.65,255.334,0.738472,0.0598412
8.95,3.65,241.337,0.757399,0.0607618
9.05,3.65,226.21,0.777113,0.0612796
9.15,3.65,209.967,0.797455,0.061389
9.25,3.65,192.628,0.818276,0.0610946
9.35,3.65,174.223,0.839449,0.0604201
9.45,3.65,154.791,0.860879,0.0594156
9.55,3.65,134.382,0.882507,0.0581583
9.65,3.65,113.058,0.904323,0.0567495
9.75,3.65,90.8899,0.92636,0.0553094
9.85,3.65,67.9616,0.948694,0.0539663
9.95,3.65,44.368,0.971435,0.052838
10.05,3.65,20.2091,0.994706,0.0520132
10.15,3.65,-4.40816,1.01862,0.0515366
10.25,3.65,-29.3718,1.04328,0.0514017
10.35,3.65,-54.5617,1.06869,0.0515512
10.45,3.65,-79.859,1.09484,0.0518824
10.55,3.65,-105.147,1.12161,0.052257
10.65,3.65,-130.311,1.14884,0.0525165
10.75,3.65,-155.241,1.17628,0.052498
10.85,3.65,-179.835,1.20368,0.0520521
10.95,3.65,-203.995,1.23073,0.0510574
11.05,3.65,-227.634,1.25712,0.04943
11.15,3.65,-250.671,1.28258,0.047128
11.25,3.65,-273.035,1.30682,0.04415
11.35,3.65,-294.664,1.32962,0.0405319
11.45,3.65,-315.507,1.35077,0.0363405
11.55,3.65,-335.523,1.37011,0.0316672
11.65,3.65,-354.684,1.38751,0.0266213
11.75,3.65,-372.972,1.4029,0.021323
11.85,3.65,-390.38,1.41622,0.015898
11.95,3.65,-406.915,1.42745,0.0104724
12.05,3.65,-422.594,1.43661,0.00516772
12.15,3.65,-437.444,1.44375,9.78799e-05
12.25,3.65,-451.502,1.44895,-0.00463507
12.35,3.65,-464.814,1.45232,-0.00894094
12.45,3.65,-477.435,1.45398,-0.012745
12.55,3.65,-489.427,1.4541,-0.0159882
12.65,3.65,-500.858,1.45284,-0.0186269
12.75,3.65,-511.805,1.45038,-0.0206336
12.85,3.65,-522.35,1.44693,-0.0219956
12.95,3.65,-532.585,1.44268,-0.0227142
13.05,3.65,-542.605,1.43783,-0.0228023
13.15,3.65,-552.518,1.43257,-0.0222849
13.25,3.65,-562.433,1.42709,-0.0211949
13.35,3.65,-572.474,1.42156,-0.0195728
13.45,3.65,-582.772,1.41615,-0.0174643
13.55,3.65,-593.468,1.41097,-0.0149198
13.65,3.65,-604.716,1.40615,-0.0119911
13.75,3.65,-616.684,1.40178,-0.00873158
13.85,3.65,-629.557,1.39792,-0.00519314
13.95,3.65,-643.541,1.39461,-0.00142606
14.05,3.65,-658.868,1.39186,0.00252407
14.15,3.65,-675.8,1.38967,0.00661701
14.25,3.65,-694.583,1.38799,0.0108189
14.35,3.65,-715.481,1.3868,0.0151036
14.45,3.65,-738.751,1.38601,0.0194525
14.55,3.65,-764.589,1.38557,0.0238563
14.65,3.65,-793.336,1.38542,0.0283166
14.75,3.65,-825.493,1.38549,0.032848
14.85,3.65,-861.395,1.38575,0.037474
14.95,3.65,-901.129,1.38621,0.0422184
15.05,3.65,-944.705,1.3869,0.0470875
15.15,3.65,-993.246,1.38794,0.0520361
15.25,3.65,-1047.05,1.38956,0.0569082
15.35,3.65,-1105.09,1.39214,0.0613343
15.45,3.65,-1164.91,1.39633,0.0645925
15.55,3.65,-1224.81,1.40307,0.0654249
15.65,3.65,-1284.46,1.41339,0.0616203
15.75,3.65,-1344.53,1.42724,0.0492129
15.85,3.65,-1407.07,1.44015,0.0221832
15.95,3.65,-1256.28,1.44729,0.0193752
0.05,3.75,1808.3,1.00934,-0.050139
0.15,3.75,1790.93,1.03004,-0.0846557
